id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_employee_board,HR Employee Board,model_hr_employee,forher_company_overview.forher_group_board,1,1,1,1
access_hr_employee_branch_manager,HR Employee Branch Manager,model_hr_employee,forher_company_overview.forher_group_branch_manager,1,1,1,1
access_hr_employee_employee,HR Employee Employee,model_hr_employee,forher_company_overview.forher_group_employee,1,1,0,0

access_hr_employee_document_board,HR Employee Document Board,model_hr_employee_document,forher_company_overview.forher_group_board,1,1,1,1
access_hr_employee_document_branch_manager,HR Employee Document Branch Manager,model_hr_employee_document,forher_company_overview.forher_group_branch_manager,1,1,1,1
access_hr_employee_document_employee,HR Employee Document Employee,model_hr_employee_document,forher_company_overview.forher_group_employee,1,1,0,0
access_hr_employee_document_admin,HR Employee Document Admin,model_hr_employee_document,base.group_system,1,1,1,1

access_employee_type_board,Employee Type Board,model_employee_type,forher_company_overview.forher_group_board,1,1,1,1
access_employee_type_branch_manager,Employee Type Branch Manager,model_employee_type,forher_company_overview.forher_group_branch_manager,1,1,1,1
access_employee_type_employee,Employee Type Employee,model_employee_type,forher_company_overview.forher_group_employee,1,1,0,0
access_employee_type_admin,HR Employee Document Admin,model_employee_type,base.group_system,1,1,1,1
